"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","EMPINDUS","CONSTR","THND_PER","M","2017-03",1393.3,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2017-04",1401.3,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2017-05",1401.5,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2017-06",1400.4,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2017-07",1401.1,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2017-08",1411.6,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2017-09",1410,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2017-10",1426.5,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2017-11",1436,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2017-12",1440.6,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-01",1432,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-02",1430.3,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-03",1447.5,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-04",1433,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-05",1422.7,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-06",1443.8,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-07",1435.7,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-08",1422.4,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-09",1446.3,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-10",1443.1,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-11",1456.7,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2018-12",1453.4,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2019-01",1444.9,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2019-02",1438.3,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2019-03",1435.9,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2019-04",1465.1,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2019-05",1456.5,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2019-06",1449.1,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2019-07",1474.1,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2019-08",1472,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2019-09",1481.8,
"CAN","EMPINDUS","CONSTR","THND_PER","M","2019-10",1460.5,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-01",2510.24,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-02",2491.519,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-03",2451.239,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-04",2457.857,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-05",2457.319,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-06",2446,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-07",2436.242,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-08",2429.825,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-09",2465.608,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-10",2428.481,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-11",2420.089,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1970-12",2429.314,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-01",2432.546,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-02",2437.295,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-03",2427.236,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-04",2427.275,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-05",2450.73,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-06",2453.161,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-07",2473.959,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-08",2503.455,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-09",2517.985,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-10",2532.203,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-11",2528.211,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1971-12",2527.382,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-01",2542.677,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-02",2545.811,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-03",2553.288,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-04",2538.515,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-05",2541.046,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-06",2558.867,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-07",2550.403,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-08",2515.118,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-09",2510.237,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-10",2502.158,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-11",2543.287,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1972-12",2557.733,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-01",2574.23,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-02",2601.067,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-03",2656.385,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-04",2691.823,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-05",2706.743,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-06",2732.766,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-07",2720.287,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-08",2745.284,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-09",2725.639,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-10",2744.838,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-11",2757.37,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1973-12",2777.02,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-01",2805.12,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-02",2807.493,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-03",2797.079,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-04",2797.542,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-05",2782.769,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-06",2793.01,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-07",2832.927,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-08",2842.387,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-09",2846.861,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-10",2841.512,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-11",2811.767,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1974-12",2811.531,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-01",2751.407,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-02",2716.765,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-03",2707.376,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-04",2742.065,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-05",2739.21,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-06",2738.471,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-07",2743.693,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-08",2742.251,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-09",2761.979,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-10",2760.617,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-11",2778.784,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1975-12",2787.375,"B"
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-01",2760.019,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-02",2766.172,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-03",2781.208,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-04",2806.206,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-05",2803.059,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-06",2822.176,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-07",2839.325,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-08",2831.187,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-09",2836.572,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-10",2817.788,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-11",2831.569,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1976-12",2821.821,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-01",2825.467,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-02",2817.09,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-03",2787.958,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-04",2787.448,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-05",2784.407,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-06",2776.973,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-07",2723.967,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-08",2747.185,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-09",2785.49,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-10",2770.758,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-11",2796.626,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1977-12",2793.312,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-01",2784.59,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-02",2794.978,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-03",2814.449,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-04",2831.281,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-05",2860.98,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-06",2879.146,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-07",2873.755,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-08",2895.532,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-09",2879.146,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-10",2906.11,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-11",2938.371,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1978-12",2957.994,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-01",2959.996,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-02",2941.877,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-03",2965.261,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-04",2978.958,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-05",2953.014,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-06",2953.433,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-07",3005.174,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-08",3033.896,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-09",3033.343,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-10",3063.759,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-11",3059.986,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1979-12",3061.501,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-01",3061.631,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-02",3062.909,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-03",3063.834,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-04",3058.712,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-05",3037.576,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-06",3077.345,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-07",3033.892,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-08",3038.925,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-09",3064.509,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-10",3070.946,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-11",3047.383,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1980-12",3045.527,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-01",3068.981,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-02",3113.211,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-03",3115.028,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-04",3121.328,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-05",3135.823,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-06",3122,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-07",3145.226,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-08",3151.107,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-09",3127.552,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-10",3105.303,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-11",3097.685,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1981-12",3022.452,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-01",2994.266,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-02",2968.111,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-03",2943.154,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-04",2888.429,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-05",2854.253,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-06",2820.983,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-07",2794.396,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-08",2769.744,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-09",2736.442,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-10",2705.231,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-11",2678.851,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1982-12",2665.111,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-01",2659.246,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-02",2657.506,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-03",2678.298,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-04",2673.273,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-05",2715.926,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-06",2714.03,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-07",2739.948,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-08",2756.903,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-09",2789.837,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-10",2775.269,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-11",2780.67,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1983-12",2759.312,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-01",2712.092,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-02",2761.696,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-03",2751.86,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-04",2787.534,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-05",2809.615,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-06",2832.659,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-07",2849.016,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-08",2846.406,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-09",2850.066,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-10",2876.74,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-11",2846.481,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1984-12",2848.046,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-01",2783.711,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-02",2795.868,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-03",2817.521,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-04",2817.874,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-05",2861.011,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-06",2830.651,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-07",2860.282,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-08",2870.572,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-09",2841.838,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-10",2880.326,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-11",2912.802,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1985-12",2921.385,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-01",2937.917,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-02",2960.687,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-03",2952.167,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-04",2944.677,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-05",2884.671,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-06",2901.663,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-07",2882.583,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-08",2864.057,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-09",2871.457,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-10",2890.287,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-11",2903.565,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1986-12",2913.529,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-01",2983.41,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-02",2990.38,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-03",3015.804,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-04",3036.847,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-05",3072.981,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-06",3079.05,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-07",3074.768,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-08",3075.165,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-09",3080.122,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-10",3109.188,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-11",3122.224,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1987-12",3150.86,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-01",3142.603,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-02",3167.755,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-03",3155.021,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-04",3177.159,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-05",3179.5,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-06",3177.253,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-07",3179.845,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-08",3185.375,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-09",3193.312,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-10",3199.199,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-11",3209.424,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1988-12",3229.953,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-01",3265.426,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-02",3262.414,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-03",3256.549,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-04",3271.918,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-05",3268.88,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-06",3273.115,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-07",3271.979,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-08",3279.119,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-09",3253.127,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-10",3257.164,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-11",3268.842,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1989-12",3258.203,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-01",3250.958,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-02",3265.301,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-03",3249.749,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-04",3251.267,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-05",3222.827,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-06",3228.467,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-07",3213.065,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-08",3210.02,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-09",3178.083,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-10",3150.482,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-11",3089.125,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1990-12",3066.619,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-01",3035.138,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-02",2981.66,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-03",2954.954,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-04",2960.751,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-05",2978.949,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-06",2975.685,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-07",2957.928,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-08",2944.796,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-09",2956.488,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-10",2937.006,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-11",2909.56,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1991-12",2904.463,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-01",2884.721,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-02",2871.084,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-03",2851.159,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-04",2859.932,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-05",2849.472,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-06",2862.86,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-07",2857.935,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-08",2838.685,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-09",2836.566,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-10",2819.687,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-11",2798.179,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1992-12",2801.829,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-01",2794.16,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-02",2799.554,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-03",2794.178,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-04",2776.085,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-05",2761.416,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-06",2783.155,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-07",2775.134,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-08",2754.18,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-09",2760.493,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-10",2756.388,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-11",2770.939,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1993-12",2747.446,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-01",2723.332,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-02",2744.885,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-03",2779.364,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-04",2807.424,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-05",2824.708,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-06",2852.946,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-07",2867.873,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-08",2863.606,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-09",2883.254,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-10",2898.004,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-11",2916.984,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1994-12",2918.719,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1995-01",2927.141,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1995-02",2924.578,
"CAN","EMPINDUS","INDUSCONSTR","THND_PER","M","1995-03",2929.711,
