"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","VAACTY","MFG","PC_VA","A","1990",13.6875651932341,
"AUS","VAACTY","MFG","PC_VA","A","1991",13.7396390495005,
"AUS","VAACTY","MFG","PC_VA","A","1992",13.9350150615246,
"AUS","VAACTY","MFG","PC_VA","A","1993",14.2936289372908,
"AUS","VAACTY","MFG","PC_VA","A","1994",14.324045907384,
"AUS","VAACTY","MFG","PC_VA","A","1995",13.9137847756893,
"AUS","VAACTY","MFG","PC_VA","A","1996",13.4268352445359,
"AUS","VAACTY","MFG","PC_VA","A","1997",13.5802811383033,
"AUS","VAACTY","MFG","PC_VA","A","1998",13.0152083260329,
"AUS","VAACTY","MFG","PC_VA","A","1999",12.5910412457498,
"AUS","VAACTY","MFG","PC_VA","A","2000",12.0475566350078,
"AUS","VAACTY","MFG","PC_VA","A","2001",11.5345401882694,
"AUS","VAACTY","MFG","PC_VA","A","2002",11.9144516453922,
"AUS","VAACTY","MFG","PC_VA","A","2003",11.9314885127088,
"AUS","VAACTY","MFG","PC_VA","A","2004",11.2505974191493,
"AUS","VAACTY","MFG","PC_VA","A","2005",10.7383128264604,
"AUS","VAACTY","MFG","PC_VA","A","2006",10.0642306394921,
"AUS","VAACTY","MFG","PC_VA","A","2007",9.94929819772876,
"AUS","VAACTY","MFG","PC_VA","A","2008",9.03306299626556,
"AUS","VAACTY","MFG","PC_VA","A","2009",8.58312583796208,
"AUS","VAACTY","MFG","PC_VA","A","2010",7.86730495098421,
"AUS","VAACTY","MFG","PC_VA","A","2011",7.49323459310529,
"AUS","VAACTY","MFG","PC_VA","A","2012",7.03904058220605,
"AUS","VAACTY","MFG","PC_VA","A","2013",6.80118066108723,
"AUS","VAACTY","MFG","PC_VA","A","2014",6.74237365966689,
"AUS","VAACTY","MFG","PC_VA","A","2015",6.54738950730234,
"AUS","VAACTY","MFG","PC_VA","A","2016",6.20585067990789,
"AUS","VAACTY","MFG","PC_VA","A","2017",6.19520744708634,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1989",2.91344044695251,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1990",2.96599730578313,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1991",3.21234597193066,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1992",3.21807675167844,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1993",3.14450100605487,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1994",3.1311494895511,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1995",3.14802812191668,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1996",3.17788885621876,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1997",3.18341261832685,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1998",3.21039352419666,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","1999",3.32873404622284,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2000",3.27340095784132,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2001",3.26980448950036,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2002",3.31240557878834,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2003",3.39134661387026,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2004",3.28323863133486,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2005",3.09663228023056,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2006",2.93908069148734,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2007",2.87411304011388,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2008",2.83977071883501,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2009",2.89604647015699,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2010",2.78517885080117,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2011",2.86318701667414,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2012",2.77624232660204,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2013",2.84164326289115,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2014",2.85339533459834,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2015",2.81572947049948,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2016",2.73726544652342,
"AUS","VAACTY","OTHSERVACT","PC_VA","A","2017",2.70722945406218,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1989",18.2008340185284,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1990",18.5269343061867,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1991",18.3443626629255,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1992",18.3738423812063,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1993",18.4390850000464,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1994",18.9042187424335,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1995",19.0144944288716,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1996",18.9599137508576,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1997",18.5868789804209,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1998",18.7915688404527,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","1999",18.447576339953,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2000",18.1270847956667,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2001",18.1536567704562,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2002",18.4504521270773,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2003",18.5007990716518,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2004",18.2642097250987,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2005",17.6655955422622,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2006",17.8659180410653,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2007",17.8356019104388,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2008",16.9333941443106,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2009",17.0840240672615,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2010",16.6815359616606,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2011",16.8578941120523,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2012",17.0488319768895,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2013",16.4779308586559,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2014",16.6526574421311,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2015",16.8504437307024,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2016",16.3981147552447,
"AUS","VAACTY","WHLEHTELTRANSP","PC_VA","A","2017",16.1553372139586,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1977",-2.21618439368166,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1978",1.3507124085691,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1979",3.21175255225233,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1980",-2.25380424668396,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1981",-3.80092328977277,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1982",6.75795999653234,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1983",-3.45472352765151,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1984",0.250254410546814,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1985",-3.34912803857261,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1986",2.05754387734155,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1987",-1.04095055228774,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1988",3.05158083944176,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1989",-0.501558049140003,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1990",7.62291346839863,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1991",-2.98520876965281,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1992",-2.07495518365817,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1993",-1.83033645641439,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1994",7.80159193797403,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1995",0.272161246473021,"E"
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1996",-0.056941506378375,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1997",0.315194584411812,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1998",5.14757522275217,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","1999",4.87350153331474,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2000",-3.59838730222022,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2001",-0.68219877692531,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2002",-1.6161312340209,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2003",-2.45755138516532,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2004",8.58035778865395,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2005",-2.31038033567683,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2006",-1.49532763387061,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2007",9.42313239111624,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2008",7.17584416269077,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2009",-6.6068525527985,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2010",-5.0765017249098,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2011",14.2542855795346,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2012",-7.23448582313704,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2013",-2.97953873819166,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2014",2.77966632133299,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2015",2.09812604505997,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2016",4.48615767498303,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2017",2.53050558438588,
"AUT","VAACTY","AGRFORTFISH","AGRWTH","A","2018",4.05102175504276,
"AUT","VAACTY","CONSTR","AGRWTH","A","1977",7.32064838064812,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1978",-3.45916667869901,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1979",-0.152042992367583,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1980",-0.319165953122504,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1981",-3.64882474771341,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1982",-3.51317538172597,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1983",0.930256665656322,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1984",-6.68055445485932,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1985",4.8159070890395,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1986",-1.10851940845463,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1987",1.6251629232726,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1988",3.07555407481884,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1989",-0.341823441145766,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1990",7.2014699982405,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1991",7.19491585707546,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1992",3.05796522683642,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1993",2.45902796748709,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1994",8.41336842939173,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1995",0.685094000004354,"E"
"AUT","VAACTY","CONSTR","AGRWTH","A","1996",2.46589790072063,
"AUT","VAACTY","CONSTR","AGRWTH","A","1997",-1.51236131037943,
"AUT","VAACTY","CONSTR","AGRWTH","A","1998",3.06497867525539,
"AUT","VAACTY","CONSTR","AGRWTH","A","1999",0.91633885844288,
"AUT","VAACTY","CONSTR","AGRWTH","A","2000",0.597157206532068,
"AUT","VAACTY","CONSTR","AGRWTH","A","2001",-3.31885106877169,
"AUT","VAACTY","CONSTR","AGRWTH","A","2002",0.054716938043798,
"AUT","VAACTY","CONSTR","AGRWTH","A","2003",6.06806753070324,
"AUT","VAACTY","CONSTR","AGRWTH","A","2004",1.68795710752985,
"AUT","VAACTY","CONSTR","AGRWTH","A","2005",0.310733160120692,
"AUT","VAACTY","CONSTR","AGRWTH","A","2006",-1.63007179741627,
"AUT","VAACTY","CONSTR","AGRWTH","A","2007",3.17871796169515,
"AUT","VAACTY","CONSTR","AGRWTH","A","2008",-1.20837971781056,
"AUT","VAACTY","CONSTR","AGRWTH","A","2009",-9.57224109412429,
"AUT","VAACTY","CONSTR","AGRWTH","A","2010",-3.86266553749082,
"AUT","VAACTY","CONSTR","AGRWTH","A","2011",-0.854045572007244,
"AUT","VAACTY","CONSTR","AGRWTH","A","2012",-0.555456833710541,
"AUT","VAACTY","CONSTR","AGRWTH","A","2013",-1.21667568307915,
"AUT","VAACTY","CONSTR","AGRWTH","A","2014",-2.26647689492615,
"AUT","VAACTY","CONSTR","AGRWTH","A","2015",-2.50270131468219,
"AUT","VAACTY","CONSTR","AGRWTH","A","2016",0.463540514943027,
"AUT","VAACTY","CONSTR","AGRWTH","A","2017",4.26251515856272,
"AUT","VAACTY","CONSTR","AGRWTH","A","2018",3.91453351477011,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1977",4.87608371659599,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1978",0.573623582187461,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1979",5.56772494424122,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1980",3.45107105566826,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1981",-1.05019108205707,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1982",-1.15016174234668,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1983",3.33112607585004,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1984",0.010901491193472,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1985",5.40266877077886,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1986",3.37301215615597,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1987",-0.236045152215744,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1988",3.63594862916205,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1989",4.20208885130146,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1990",5.83603385621184,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1991",2.81380310975908,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1992",0.020182655321022,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1993",-1.37492527709136,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1994",2.73101624808929,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1995",4.71663427822225,"E"
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1996",1.33109876827017,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1997",3.17469293582754,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1998",2.75010612630911,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","1999",3.99855828657841,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2000",5.7258359580905,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2001",3.95364743014725,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2002",-1.02623549427092,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2003",0.97594773939373,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2004",3.78881813552087,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2005",2.75145734979095,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2006",5.80313462786039,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2007",5.87930462246076,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2008",0.063797163647386,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2009",-11.9346571051337,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2010",6.08714090570447,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2011",5.62227252343284,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2012",2.11510706711745,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2013",1.15014451297636,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2014",0.714018190420498,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2015",0.722446397020209,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2016",4.17449683918825,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2017",4.77312061184781,
"AUT","VAACTY","INDUSENRG","AGRWTH","A","2018",5.10141099998195,
"AUT","VAACTY","MFG","AGRWTH","A","1977",4.5948845717635,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1978",1.8691704272246,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1979",5.05760971585509,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1980",3.48983997652026,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1981",0.006902923653666,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1982",-0.075423666461681,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1983",4.19003340400962,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1984",0.472186016256969,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1985",5.84751402577991,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1986",3.7615379888529,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1987",-1.23272830698592,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1988",4.93411887222302,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1989",3.62726905102449,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1990",6.41305831512721,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1991",2.69356501050384,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1992",-0.511706954442002,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1993",-2.14004307578738,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1994",3.70900490095359,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1995",5.83742493057053,"E"
"AUT","VAACTY","MFG","AGRWTH","A","1996",0.916909408761385,
"AUT","VAACTY","MFG","AGRWTH","A","1997",2.76386731080181,
"AUT","VAACTY","MFG","AGRWTH","A","1998",2.83112460800874,
"AUT","VAACTY","MFG","AGRWTH","A","1999",4.41965516289071,
"AUT","VAACTY","MFG","AGRWTH","A","2000",6.46475645070904,
"AUT","VAACTY","MFG","AGRWTH","A","2001",2.73005180278568,
"AUT","VAACTY","MFG","AGRWTH","A","2002",-1.34964714943188,
"AUT","VAACTY","MFG","AGRWTH","A","2003",0.666446051956382,
"AUT","VAACTY","MFG","AGRWTH","A","2004",3.02876111277021,
"AUT","VAACTY","MFG","AGRWTH","A","2005",4.4677693929357,
"AUT","VAACTY","MFG","AGRWTH","A","2006",7.92745941474246,
"AUT","VAACTY","MFG","AGRWTH","A","2007",7.78498201116964,
"AUT","VAACTY","MFG","AGRWTH","A","2008",1.08749497286078,
"AUT","VAACTY","MFG","AGRWTH","A","2009",-14.7263121384891,
"AUT","VAACTY","MFG","AGRWTH","A","2010",8.11882557895756,
"AUT","VAACTY","MFG","AGRWTH","A","2011",7.23025857702416,
"AUT","VAACTY","MFG","AGRWTH","A","2012",2.03855559796389,
"AUT","VAACTY","MFG","AGRWTH","A","2013",0.260251554312597,
"AUT","VAACTY","MFG","AGRWTH","A","2014",2.23725264685873,
"AUT","VAACTY","MFG","AGRWTH","A","2015",0.85383733578178,
"AUT","VAACTY","MFG","AGRWTH","A","2016",4.55875580808882,
"AUT","VAACTY","MFG","AGRWTH","A","2017",4.7284649337878,
"AUT","VAACTY","MFG","AGRWTH","A","2018",5.10487877794294,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1977",2.59652658288864,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1978",-1.25688924048965,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1979",2.36284573851638,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1980",1.57094999350361,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1981",-1.5852926164637,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1982",-1.56836405909599,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1983",0.966716748391493,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1984",-0.839395662792988,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1985",1.10561137487504,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1986",1.59542693044897,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1987",2.3044309183302,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1988",-0.758299814056604,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1989",3.44166590087315,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1990",5.24420424758439,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1991",2.69998781541992,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1992",3.65952212015635,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1993",0.858243766604062,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1994",-0.876220769604751,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1995",4.8252716544535,"E"
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1996",-0.628137004269678,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1997",-0.101826821669715,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1998",2.72448667284182,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","1999",0.321569574530651,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2000",1.50051417043244,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2001",0.364394752818681,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2002",0.616721078195922,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2003",0.160319413455602,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2004",3.61581359310404,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2005",0.921205561670951,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2006",0.68612097909342,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2007",4.02391716141058,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2008",2.62836996614036,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2009",-2.90549296557104,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2010",0.879620547599701,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2011",1.30196486963567,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2012",-0.280401703434633,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2013",-0.022343961802138,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2014",0.555629415351325,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2015",0.747915365432212,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2016",-0.928915507266368,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2017",1.48608635378995,
"AUT","VAACTY","OTHSERVACT","AGRWTH","A","2018",-0.43859994576574,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1977",4.1395692609229,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1978",-2.15775137583526,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1979",12.1901778441158,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1980",-0.911838589289367,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1981",-2.7465899127404,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1982",5.03063286985481,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1983",4.74862691043097,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1984",-1.44619952751184,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1985",2.82893391799897,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1986",4.18086409620553,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1987",3.34954781379231,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1988",4.48920621054598,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1989",4.83444800864526,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1990",4.78233128856648,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1991",4.3567821299955,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1992",3.15854691787789,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1993",-1.09550201400489,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1994",1.72892794284335,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1995",3.84336729692477,"E"
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1996",2.00241925317161,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1997",2.53980451931093,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1998",5.17878999687765,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","1999",2.91656677561529,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2000",3.87143920617145,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2001",-0.241723255644946,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2002",2.6945871913453,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2003",0.030508976716723,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2004",1.86683339606544,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2005",1.28905780576516,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2006",3.07165728303409,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2007",2.7899422441796,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2008",0.619018335576425,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2009",-1.72643025730244,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2010",1.41512654534098,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2011",2.64911769742227,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2012",-0.644367819762938,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2013",-1.38999744851907,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2014",1.65122154245566,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2015",1.13074876744892,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2016",1.14454940409876,
"AUT","VAACTY","WHLEHTELTRANSP","AGRWTH","A","2017",1.10210831662454,
